,name,direcor,cast,genre
0,After Dark in Central Park,,,
1,Boarding School Girls' Pajama Parade,,,
2,Buffalo Bill's Wild West Parad,,,
3,Caught,,,
4,Clowns Spinning Hats,,,
5,Capture of Boer Battery by British,James H. White,,Short documentary
6,The Enchanted Drawing,J. Stuart Blackton,,
7,Feeding Sea Lions,,Paul Boyton,
8,How to Make a Fat Wife Out of Two Lean Ones,,,Comedy
9,New Life Rescue,,,
10,New Morning Bath,,,
11,"Searching Ruins on Broadway, Galveston, for Dead Bodies",,,
12,Sherlock Holmes Baffled,,,
13,The Tribulations of an Amateur Photographer,,,
14,Trouble in Hogan's Alley,,,Comedy
15,Two Old Sparks,,,Short
16,"The Wonder, Ching Ling Foo",,Ching Ling Foo,Short
17,Watermelon Contest,James H. White,,Short
18,Acrobats in Cairo,,,
19,An Affair of Honor,,,
20,Another Job for the Undertaker,Edwin Stanton Porter,,
21,Arrival of Tongkin Train,,,
22,The Artist's Dilemma,Edwin Stanton Porter,,
23,Band and Battalion of the U.S. Indian School,,,
24,Barnum and Bailey's Circus,,,
25,Beef Extract Room,,,
26,Boxing in Barrels,,,
27,Branding Hams,,,
28,Buffalo Street Parade,,,
29,A Busy Corner at Armour's,,,
30,"The Bund, Shanghai",,,
31,"Circular Panorama of the Base of the Electric Tower, Ending Looking Down the Mall",,,
32,Circular Panorama of the Electric Tower and Pond,,,
33,Circular Panorama of the Esplanade with the Electric Tower in the Background,,,
34,"Coaling a Steamer, Nagasaki Bay, Japan",,,
35,Convention of Railroad Passengers,,,
36,"Cornell-Columbia-University of Pennsylvania Boat Race at Ithaca, N.Y., Showing Lehigh Valley Observation Train",,,
37,Couchee Dance on the Midway,,,
38,The Donkey Party,,,
39,The Finish of Bridget McKeen,,,
40,Follow the Leader,,,
41,The Fraudulent Beggar,,,
42,Fun at a Children's Party,,,
43,A Good Joke,,,
44,The Gordon Sisters Boxing,,,
45,"Grand Entry, Indian Congress",,,
46,Happy Hooligan April-Fooled,,,
47,Happy Hooligan Surprised,,,
48,Harbor of Shanghai,,,
49,A Hold-Up,,,
50,"Ice-Boat Racing at Redbank, N.J.",,,
51,Indians No. 1,,,
52,"Jeffries and Ruhlin Sparring Contest at San Francisco, Cal., November 15, 1901",,,
53,A Joke on Grandma,,,
54,Kansas Saloon Smashers,,,
55,"Launching of the New Battleship 'Ohio' at San Francisco, Cal. When President McKinley Was There",,,
56,Laura Comstock's Bag-Punching Dog,,,
57,The Life of a Fireman,,,
58,Love by the Light of the Moon,,,
59,The Martyred Presidents,,,
60,Midway Dance,,,
61,Miles Canyon Tramway,,,
62,Montreal Fire Department on Runners,,,
63,Mounted Police Charge,,,
64,The Old Maid Having Her Picture Taken,,,
65,Opening of the Pan-American Exposition Showing Vice President Roosevelt Leading the Procession,,,
66,Pan-American Exposition by Night,,,
67,"Panorama of the Exposition, No. 1",,,
68,"Panorama of the Exposition, No. 2",,,
69,Panoramic View of the Fleet After Yacht Race,,,
70,Panoramic View of the Temple of Music and Esplanade,,,
71,"Panoramic View, Asheville, N.C.",,,
72,Le Petit chaperon rouge,,,
73,Photographing the Audience,,,
74,"Pie, Tramp and the Bulldog",,,
75,President McKinley and Escort Going to the Capitol,Thomas Edison,,
76,President McKinley Taking the Oath,Thomas Edison,,
77,President McKinley's Speech at the Pan-American Exposition,,,
78,The Queen's Funeral,,,
79,Le Rêve de Noël,,,
80,Rocking Gold in the Klondike,,,
81,Ruhlin in His Training Quarters,,,
82,"Shad Fishing at Gloucester, N.J.",,,
83,"Terrible Teddy, the Grizzly King",,,
84,The Tramp's Dream,,,
85,Tramp's Nap Interrupted,,,
86,Trapeze Disrobing Act,,,
87,A Trip Around the Pan-American Exposition,,,
88,Turkish Dance,,,
89,Twelve in a Barrel,,,
90,Two Rubes at the Theatre,,,
91,Upper Falls of the Yellowstone,,,
92,"Washing Gold on 20 Above Hunker, Klondike",,,
93,Wedding Procession in Cairo,,,
94,Why Mr. Nation Wants a Divorce,,,
95,"Wonderful Trick Donkey, The",,,
96,"Yacht Race Fleet Following the Committee Boat 'Navigator' Oct. 4th, The",,,
97,You Can't Lose Your Mother-in-Law,,,
98,Arrival of Prince Henry (of Prussia) and President Roosevelt at Shooter's Island (1902),,,News short
99,"The Burlesque Suicide, No. 2","George S. Fleming, Edwin S. Porter",,
100,Burning of Durland's Riding Academy,Edwin S. Porter,,Documentary short
101,The Interrupted Bathers,"George S. Fleming, Edwin S. Porter",,Comedy short
102,Jack and the Beanstalk,"George S. Fleming, Edwin S. Porter",,
103,Who Said Watermelon?,,,Comedy short
104,Snow White,Siegmund Lubin,,
105,"After Dark; or, the Policeman and His Lantern",,,
106,Alice in Wonderland,Cecil Hepworth,May Clark,
107,An Up-to-Date Studio,,,
108,A Visit to the Zoo,,,
109,At Work in a Peat Bog,,,
110,Automobile Explosion,,,
111,The Ascent of Mont Blanc,,,
112,Bicycle Dive,,,
113,Bloodhounds Tracking a Convict,,,
114,Buying a Baby,,,
115,Cliff Scenery at the Fabbins,,,
116,"Close Quarters, with a Notion of the Motion of the Ocean",,,
117,Cruelty on the High Seas,,,
118,A Coach Drive from Glengariffe to Kenmore,,,
119,Discovered Through an Opera Glass,,,
120,A Drove of Wild Welsh Mountain Ponies,,,
121,The Delhi Camp Railway,,,
122,DeVoy's Revolving Ladder Act,,,
123,The Deserter,,,
124,The Effects of a Trolley Car Collision,,,
125,Firemen to the Rescue,,,
126,The Goose Takes a Trolley Ride,,,
127,Egyptian Fakir with Dancing Monkey,,,
128,Electrocuting an Elephant,"Edwin S. Porter or Jacob Blair Smith,[1]",,Documentary
129,English Barnyard Scene,,,
130,Every Day Is Sunshine When the Heart Beats True,,,
131,Fire!,,,
132,Fife Getting Instructions from Committee,,,
133,Fun on Board a Fishing Smack,,,
134,The Great Train Robbery,Edwin S. Porter,,Western
135,Hop Picking,,,
136,How to Shut Up a Quarrelsome Wife,,,
137,Light Heavyweight Championship Contest Between Root and Gardner,,,
138,Little Tich and His Funny Feet,,,
139,Murder Scene from 'King of the Detectives',,,
140,Moses in the Bullrushes,,,
141,Murphy's Wake,,,
142,New York Harbor Police Boat Patrol Capturing Pirates,,,
143,Nicholas Nickleby,Alf Collins,William Carrington,
144,Old Irish Cabin,,,
145,"On the Bow River Horse Ranch at Cochrane, North West Territory",,,
146,Only a Soldier Boy,,,
147,Our New Cook,,,
148,Over the Garden Wall,,,
149,Panorama of the Lakes of Killarney from Hotel,,,
150,"Passengers Embarking from S.S. Augusta Victoria, at Beyrouth",,,
151,"The Pigeons, Place St. Marc, Venice",,,
152,Pittsburgh Fire Department in Full Run,,,
153,Polo Match for the Championship at Hurlingham,,,
154,The Puzzled Bather and His Animated Clothes,,,
155,Quarrelsome Neighbours,,,
156,Railway Ride in the Alps,,,
157,Reproduction of the Corbett-McGovern Fight,,,
158,Rock of Ages,,,
159,"The Runaway Match, or Marriage by Motor",,,
160,Saturday Shopping,,,
161,Scene in Canada -- Logging at Bear Creek,,,
162,Scene in Canada -- Spearing Salmon in a Mountain Stream,,,
163,A Search for Evidence,,,
164,Sensational Hurdle Race,,,
165,A Shocking Accident,,,
166,S.S. St. Louis,,,
167,Street Car Chivalry,,,
168,A Substantial Ghost,,,
169,The Tragical Tale of a Belated Letter,,,
170,The Tramp's First Bath,,,
171,A Trip Through the Gap of Dunloe,,,
172,A Trip to the Giant's Causeway,,,
173,Trouble in Hogan's Alley,,,
174,"Trout Fishing, Landing Three Pounder",,,
175,True Love Never Runs Smooth,,,
176,Turning the Tables,,,
177,"Two Little Vagabonds; or, The Pugilistic Parson",,,
178,The Unexpected Bath,,,
179,Wait Till Jack Comes Home,,,
180,What Happened in the Tunnel,,,
181,Wiring Pike in a Mill Stream,,,
182,The Workman's Paradise,,,
183,Alligator Farm,,,Documentary
184,The Automobile Race,,,
185,The Chicago Fire,,,Live documentary
186,The Child Stealers,,,
187,Decoyed,,,
188,A Ferry in the Far East,,,
189,Fording a Stream,,,
190,The Great Baltimore Fire,,,
191,High Diving and Reverse,,,
192,Hurdle Jumping,,,
193,An Intelligent Elephant,,,
194,The Monkey Bicyclist,,,
195,"Monkey, Dog and Pony Circus",,,
196,Nervy Nat Kisses the Bride,Edwin S. Porter,,Comedy
197,A Nigger in the Woodpile,,,
198,Parsifal,Edwin S. Porter,,
199,The Lover's Ruse,,,
200,A Race for a Kiss,,,
201,Raid on a Coiner's Den,,,
202,Revenge!,,,
203,A Railway Tragedy,,,
204,Scarecrow Pump,Edwin Stanton Porter,,Comedy
205,"The Strenuous Life; or, Anti-Race Suicide",Edwin S. Porter,,Comedy
206,The Suburbanite,Wallace McCutcheon,,Comedy
207,"Westinghouse Works, 1904",,,
