,rating actual,rating predicted
2387,6.6,6.5
7862,7.0,7.0
5537,7.1,7.1
3830,7.5,7.4
5492,5.6,5.4
3245,6.6,6.0
6839,6.8,6.9
7043,5.9,6.8
4901,6.1,6.1
5725,7.5,6.7
1824,4.7,5.4
32,2.6,1.8
3345,8.2,8.0
1338,6.2,6.1
5561,6.1,5.9
5293,5.5,6.1
4897,5.8,6.0
3308,6.6,6.5
2316,6.9,6.4
2258,3.9,4.4
3969,7.6,7.3
4318,4.0,4.2
1041,5.1,5.2
6433,6.5,6.6
3142,5.3,5.4
1879,6.4,6.5
7787,3.8,4.4
1037,7.2,6.5
4928,6.0,6.5
2691,6.3,6.5
6627,5.3,5.3
3122,7.6,7.9
998,6.6,6.6
6622,6.6,6.2
2898,7.5,6.4
1679,6.5,6.7
7188,6.3,6.5
3585,6.6,6.3
6421,6.6,7.1
2134,4.9,4.8
4789,7.7,7.7
7610,2.8,2.7
3029,5.7,5.7
4745,6.5,6.3
7182,7.4,7.1
3294,7.5,7.5
7590,7.5,7.7
5378,5.5,5.2
6434,7.3,7.6
4728,6.4,6.2
4771,5.4,5.3
7148,7.3,7.2
1194,5.1,5.3
3146,6.4,6.5
821,4.7,4.5
1688,4.7,4.4
2887,6.0,6.3
729,5.2,5.6
6406,6.1,6.2
375,6.4,6.5
7960,5.9,5.9
7589,7.3,7.5
6387,5.4,6.0
6657,7.0,6.7
5880,6.9,7.2
3531,6.1,5.8
4663,7.7,7.0
960,4.7,4.4
1018,6.3,6.5
3124,7.7,7.2
2755,6.5,6.9
7266,5.0,4.9
556,5.7,5.7
5582,5.1,5.4
4590,6.4,6.5
4470,6.1,6.3
5816,5.9,5.9
3374,6.4,6.0
7216,5.8,6.1
6017,7.0,6.8
3857,5.5,5.5
7209,6.5,6.5
3154,5.6,6.1
6504,6.8,6.9
6938,6.5,6.6
2851,7.7,7.0
495,6.5,6.1
1866,6.4,6.4
619,5.9,6.1
3457,6.5,5.8
3214,4.6,4.4
1801,6.6,6.6
4850,7.0,6.7
5524,6.2,6.7
5810,6.1,5.9
7795,6.5,5.9
638,6.9,6.8
7949,5.4,5.3
4346,7.3,7.5
3420,7.5,6.8
1708,7.0,7.2
2520,4.1,3.6
1256,5.2,5.5
4504,6.2,6.1
3533,6.1,6.2
4468,6.0,6.0
597,7.5,6.6
5665,6.9,6.9
3148,7.2,6.7
1453,6.5,6.3
4870,6.5,6.6
7372,7.0,7.0
2189,2.3,1.5
724,6.1,6.1
6425,5.5,5.7
6313,7.6,7.9
3752,5.9,6.0
476,7.2,6.5
497,6.1,6.2
3852,3.7,3.8
248,4.4,4.0
1938,6.3,6.0
2004,6.2,6.5
1214,6.3,6.5
6001,6.4,5.9
5301,5.9,6.2
4903,5.6,5.7
7728,7.8,8.0
2735,5.9,6.4
7179,7.4,7.5
766,7.3,7.1
2120,6.5,6.3
6612,8.2,8.7
4933,6.0,6.1
2843,6.5,6.3
4647,6.9,6.9
7928,6.2,6.1
3705,6.1,6.3
2773,6.2,5.9
5722,4.4,4.0
2748,7.0,7.1
4285,6.5,6.4
7622,4.8,4.4
2194,3.8,4.0
4350,8.5,7.2
5194,7.3,6.9
271,5.5,5.4
1642,6.6,6.7
2813,6.1,6.4
565,5.7,5.6
4801,6.4,6.4
5294,6.6,6.7
1889,5.6,5.5
554,5.5,5.4
7254,7.6,7.5
2203,7.5,7.5
3866,6.1,6.8
3697,6.9,6.7
1073,7.4,7.1
2068,3.8,3.5
4546,6.1,6.1
1009,6.2,6.0
7197,6.0,6.1
7929,5.3,6.5
4371,6.7,6.8
6375,6.5,6.5
3365,7.6,7.1
5765,5.6,5.9
7983,8.1,8.1
450,6.4,6.2
3114,7.9,7.5
4058,7.4,7.4
7784,6.5,6.6
3999,6.6,6.5
6710,6.4,6.2
3660,6.4,6.4
4560,5.8,5.9
6318,6.7,6.9
800,6.2,6.1
430,7.4,7.7
2010,5.9,5.8
7759,6.8,6.9
2334,6.3,5.9
1870,7.6,7.6
4380,8.4,7.8
695,5.6,5.5
5579,3.3,2.9
830,4.2,4.1
943,7.7,7.3
7385,6.6,6.5
6413,7.2,7.1
693,5.7,5.7
1613,4.9,5.2
1217,5.7,5.7
7624,6.8,6.8
3207,6.6,6.5
7777,7.4,7.4
6630,6.4,6.5
5097,6.2,6.3
4597,6.1,6.2
2435,5.7,5.7
5512,6.8,6.9
1020,5.7,5.8
1019,2.7,2.2
7069,4.9,5.1
5731,7.6,7.2
3702,2.2,1.6
3392,8.2,7.5
1713,4.8,4.4
1887,6.9,6.6
5987,8.2,7.7
3617,5.8,6.4
4924,7.9,7.9
2694,7.2,7.0
99,6.7,6.8
2139,3.8,5.2
1247,7.7,7.6
5738,4.8,6.4
5316,7.5,7.3
4853,7.2,7.0
2976,7.8,7.2
7476,6.3,5.9
7963,6.1,6.1
1140,4.6,4.9
6073,6.2,5.8
1452,4.3,4.6
1329,5.6,5.9
5016,4.3,5.3
3337,8.3,7.1
198,7.8,8.1
1919,5.7,6.3
2335,8.0,6.6
6737,7.7,7.3
6926,6.6,6.7
4317,7.0,6.8
3185,6.3,6.3
1816,6.2,6.3
7194,6.3,6.3
416,6.5,6.5
5472,7.6,7.2
4331,5.7,5.9
3132,6.6,6.4
1442,6.6,6.5
4889,7.1,7.3
4938,4.9,6.3
4274,7.1,6.9
990,5.7,5.5
4876,5.6,5.7
5241,2.8,2.2
6625,7.3,6.9
1689,7.8,7.4
2619,5.4,5.9
346,6.0,6.4
3756,6.3,6.5
7121,5.9,6.8
132,6.1,6.1
7537,6.5,7.0
1890,7.0,6.9
5379,5.4,5.9
3989,7.4,7.3
3079,7.8,7.5
5520,6.1,6.1
28,7.0,6.6
3846,5.3,5.4
2855,6.8,6.6
3361,6.9,7.3
7660,4.4,4.1
6036,6.3,6.4
2193,4.3,4.7
1248,7.2,7.1
4250,7.1,6.6
798,5.5,5.2
6423,6.0,6.0
2304,3.7,3.7
3215,6.2,6.4
5953,6.7,7.1
5518,5.9,5.8
1104,6.5,6.7
4843,5.9,6.0
4410,5.7,6.5
1324,5.7,5.3
148,6.5,6.3
5950,3.9,4.2
3934,6.7,6.7
2679,5.7,6.2
5371,6.7,6.9
5701,3.9,3.7
6790,6.2,6.3
4919,2.1,1.7
6823,6.4,6.1
2955,6.8,6.7
1757,6.4,6.3
6979,6.8,6.2
3095,5.2,5.2
6941,7.2,7.0
6848,8.1,7.5
2605,6.8,6.6
666,6.3,6.1
582,5.3,5.1
7598,5.8,5.6
1046,5.3,5.0
3801,7.3,6.9
2891,5.5,5.5
3406,5.7,6.4
1600,6.7,6.6
539,6.4,6.4
2682,5.8,5.6
3541,7.0,6.7
4866,7.0,6.5
5685,6.5,6.7
7582,6.6,6.9
3558,5.9,5.9
2534,4.5,4.3
2627,4.8,4.7
590,6.3,6.7
5075,6.1,6.1
4888,5.9,5.8
4758,3.4,2.9
7562,7.1,7.2
3615,4.6,5.4
92,6.7,6.1
7149,6.0,6.4
7395,6.6,6.8
6347,6.3,6.2
3171,3.8,3.9
7172,5.7,6.0
7924,7.5,7.1
6049,8.8,8.1
7492,6.0,6.0
7576,5.7,5.6
2317,4.1,3.8
3906,6.2,6.3
3744,4.1,3.6
5284,5.8,6.0
2837,6.9,6.4
3606,5.9,5.8
473,5.9,6.2
308,6.1,6.2
2779,5.9,5.9
5708,8.0,7.8
4632,5.1,5.4
3228,5.7,4.8
2720,6.8,6.7
4294,7.0,6.9
4006,5.9,6.4
3368,4.5,4.3
2191,5.8,5.8
2048,6.7,6.6
5498,6.1,6.0
2497,6.7,6.9
7926,6.2,6.2
1737,5.6,5.1
1162,7.3,7.0
1113,7.6,7.3
2444,5.7,6.2
4257,2.6,2.4
3198,6.4,6.2
5626,8.4,8.5
4995,6.7,6.5
55,7.6,7.4
4526,5.3,5.3
6835,6.4,6.5
1092,5.9,5.9
4030,6.1,6.4
970,6.5,6.4
1239,5.5,5.5
5290,4.5,5.3
5489,7.1,6.9
7346,7.3,6.9
6287,7.0,7.1
4159,5.9,5.8
6853,6.2,6.1
4398,7.2,7.2
6149,5.3,6.3
7498,5.9,5.7
5724,4.3,5.0
4069,6.2,6.4
892,7.4,6.9
4972,6.3,5.8
604,3.2,2.5
6518,5.6,5.7
2519,5.0,5.6
2797,7.5,6.7
5454,6.7,6.5
7225,6.6,6.4
7067,7.2,7.1
4441,6.1,6.0
3287,4.0,5.0
6505,6.2,6.4
6932,3.6,3.0
662,3.6,3.2
985,8.1,7.6
2009,6.9,6.9
3063,5.6,5.8
2741,6.7,7.0
314,5.9,6.2
2033,5.6,5.8
820,8.1,6.4
7231,7.5,7.8
4954,6.5,6.7
5939,6.0,5.7
1841,5.3,5.5
340,6.8,6.3
6360,6.4,6.1
1964,4.2,4.7
4865,6.6,6.3
4784,7.2,6.9
7301,6.9,6.9
4000,4.9,5.8
4340,5.5,5.9
6280,6.7,6.3
3971,6.2,6.4
3980,6.8,6.9
3491,6.1,6.2
4312,6.0,6.0
1412,7.9,6.9
4315,5.2,5.3
5569,5.3,5.4
1192,6.6,6.7
4186,5.6,5.5
36,5.7,5.6
4400,4.8,4.9
7894,6.3,6.3
7230,6.0,6.1
47,5.0,5.4
2800,5.6,5.6
6376,6.5,6.3
626,6.4,6.3
1015,5.9,6.0
1371,5.3,5.3
6760,7.7,7.5
917,5.4,4.7
2710,6.8,7.0
6041,5.0,5.3
7621,4.9,4.6
6222,7.8,7.4
743,7.3,6.8
3521,4.5,5.0
654,5.7,6.0
5966,4.5,5.3
7841,4.2,4.8
6357,6.5,6.5
609,6.7,6.7
5457,6.9,6.9
86,5.6,5.5
4267,6.0,5.8
1010,6.7,6.3
2665,5.3,5.1
1536,5.9,5.9
7039,7.4,6.8
7264,7.8,8.3
2663,5.4,5.9
428,5.5,5.5
4908,5.9,5.9
5107,6.5,6.5
6091,6.3,6.4
6967,7.3,7.3
6255,7.5,7.8
613,6.5,6.3
1083,4.5,5.1
1858,7.1,6.7
3196,5.6,6.2
43,5.8,5.7
2612,7.4,7.3
6031,7.4,7.4
1352,5.1,5.6
7268,3.3,3.6
2675,6.8,6.4
6344,6.4,6.9
2969,7.1,6.8
550,9.0,7.7
713,7.1,6.5
1701,6.1,6.4
1888,3.8,4.0
2857,5.8,6.1
2314,5.5,5.3
6559,7.2,7.4
1943,4.8,4.8
2278,5.8,5.9
6648,7.8,7.3
6430,5.1,6.5
315,7.0,7.1
837,8.2,7.6
6591,7.2,7.6
4291,4.3,4.0
6427,7.0,7.2
5,6.0,6.0
2238,5.4,5.3
6676,6.8,6.3
4807,7.3,7.1
1538,5.2,5.8
995,6.8,6.4
5031,6.6,6.7
4054,6.4,6.4
3645,7.1,7.0
170,3.3,3.5
6694,4.7,5.0
4411,5.8,6.4
415,6.5,6.6
6100,5.4,5.3
6215,7.1,7.3
279,6.2,5.9
5812,5.4,5.5
3925,6.4,6.1
5175,6.3,6.3
3174,7.8,8.1
6403,6.3,6.8
718,2.7,1.9
7751,7.1,7.2
7434,6.4,6.6
6213,7.5,7.5
2496,5.9,5.8
3273,6.8,6.6
2661,5.6,5.5
2261,6.8,6.7
4013,6.2,6.0
6910,5.3,6.3
3151,6.1,6.1
924,6.7,6.8
3707,6.4,6.4
5933,7.3,7.2
4976,7.7,7.1
1068,8.1,8.2
6700,7.5,7.2
467,6.4,6.5
686,6.2,6.4
6368,7.2,7.0
7706,8.4,7.3
4455,6.4,6.4
2360,6.2,6.3
919,4.0,3.5
925,6.9,7.0
2236,6.5,6.2
5365,6.3,6.7
435,7.3,6.7
5025,5.6,6.0
7872,5.0,5.4
1977,6.7,6.7
3556,5.4,5.7
4476,6.4,6.3
807,5.8,5.7
999,6.2,5.9
6348,6.6,6.6
3316,5.8,5.8
2558,5.8,5.6
3102,5.9,5.9
6108,6.5,6.7
3716,3.7,3.1
7538,6.8,7.3
210,5.7,6.0
2469,6.3,6.4
1493,7.5,6.7
6624,6.7,7.0
7822,6.1,6.1
5052,7.5,6.8
6310,6.2,6.8
6057,5.8,6.1
5055,6.2,6.3
5568,5.2,5.1
2384,6.8,6.7
2432,7.1,7.1
6997,7.7,8.1
4530,5.8,5.9
5262,3.3,2.6
564,6.8,6.7
5335,7.1,7.2
2560,6.2,5.9
2673,7.1,7.2
7174,7.8,7.5
2879,5.7,6.1
6595,6.9,7.1
3173,7.3,6.5
6983,6.5,6.4
4695,5.5,5.8
703,6.6,6.9
6015,6.6,6.6
6746,5.2,5.6
6725,4.2,4.1
3938,6.5,6.5
6675,4.4,4.2
2865,6.1,6.0
4648,7.8,7.9
3767,7.5,6.8
7693,6.5,6.7
2337,6.5,6.2
283,7.5,7.8
2609,5.8,6.0
1907,6.0,6.1
551,5.2,5.5
2409,4.6,4.2
2475,4.0,3.9
1350,6.6,6.8
3657,5.0,5.5
7151,6.2,6.7
3919,5.5,5.9
6419,6.6,6.5
7022,7.3,7.4
5574,6.1,6.4
385,5.1,5.2
2775,6.5,6.4
6270,6.1,6.1
3458,6.5,6.7
4423,7.3,7.0
4127,7.0,6.7
7630,5.5,5.4
6748,5.8,5.8
2058,5.1,5.4
7851,7.0,7.0
3103,4.8,5.0
4047,6.4,6.3
6603,4.6,5.0
5690,5.3,5.8
6124,7.7,7.2
10,6.3,6.1
1783,5.8,6.1
4748,7.4,7.2
1221,5.5,6.0
870,6.2,6.2
6346,5.9,6.2
299,5.8,6.0
3850,6.0,6.1
926,6.3,6.1
7955,6.0,6.1
6292,5.8,6.0
3664,5.6,6.0
64,5.9,6.1
6569,5.6,5.9
5935,7.6,7.4
5434,6.9,6.9
1469,7.2,7.0
1639,6.1,6.2
3512,5.8,5.8
2625,5.4,5.6
793,5.2,5.2
7908,6.8,6.8
5888,6.7,6.7
5996,6.3,6.3
7370,7.7,7.5
4858,6.8,6.8
3498,6.2,6.6
4823,6.2,6.4
324,7.0,6.8
5815,7.7,6.7
2928,5.2,5.2
768,5.2,5.9
5012,5.9,5.3
4704,6.3,6.3
3359,7.6,7.6
4627,3.9,4.3
7280,7.4,7.3
7068,5.7,5.6
4138,2.7,4.2
2374,5.6,6.2
13,5.7,5.9
7802,6.7,6.7
206,6.2,6.2
7515,6.3,6.6
3865,5.8,6.3
7646,5.7,6.8
3282,6.3,6.5
4322,7.8,7.6
4446,6.6,6.4
5248,4.4,5.5
4527,7.2,6.9
3771,7.7,7.1
6564,7.5,7.3
6834,4.4,4.6
6811,6.6,6.7
3074,5.5,5.3
398,6.8,6.5
423,7.5,7.3
7816,6.4,6.4
5038,3.7,3.5
7723,5.4,5.2
4003,6.1,6.4
6435,1.9,3.0
2126,5.1,5.5
6924,5.5,5.9
480,5.4,5.6
578,4.7,4.3
4993,4.5,4.6
4857,5.6,6.2
4731,7.4,7.4
3703,7.1,7.1
6243,8.1,7.8
3990,5.4,5.9
2631,6.5,5.9
6210,5.9,6.0
1127,5.5,6.0
2073,6.1,6.5
6143,7.4,7.5
1348,6.9,6.6
5000,7.4,7.3
5122,4.4,4.4
6324,7.1,7.1
2607,6.9,6.5
4372,5.3,6.0
1216,6.1,6.0
1937,6.1,6.2
6477,7.7,7.9
920,6.1,6.0
3551,5.5,5.6
2419,4.7,4.9
2925,6.9,6.4
2410,5.8,5.9
2396,6.0,5.7
6131,5.4,5.9
3554,6.5,6.2
91,6.5,6.2
2714,6.1,5.2
2503,5.0,4.9
612,7.1,6.7
2947,5.1,6.3
4126,8.3,8.0
2840,5.8,5.8
6502,5.8,6.3
5666,6.7,6.3
3736,4.5,4.1
6350,6.5,6.4
7155,6.0,6.0
535,6.1,6.0
2213,5.5,5.5
6420,6.3,6.4
2332,8.1,7.0
1178,5.6,5.5
1160,6.2,6.3
2383,7.4,7.3
7137,6.5,6.3
4622,6.7,7.3
4859,7.4,7.4
1189,8.1,7.5
1163,5.5,6.2
7644,7.3,6.8
4462,7.3,7.0
364,7.1,7.0
1984,2.6,2.6
3183,4.8,5.6
7452,5.5,5.6
7398,4.2,5.3
2684,6.6,6.7
6656,5.0,5.1
1702,7.0,6.8
2709,7.7,7.3
7473,6.1,6.1
1751,7.3,7.6
7215,6.7,6.7
7532,6.8,7.0
5280,6.7,6.6
7710,6.3,6.5
3536,5.0,5.4
7786,5.9,5.5
7075,6.9,7.4
4829,4.8,6.4
5789,5.6,5.8
5094,5.2,5.2
5288,6.9,6.0
2031,5.5,5.4
7650,5.7,5.7
4324,6.4,6.4
5271,5.5,5.8
6268,5.2,5.0
3739,5.5,5.6
4070,6.0,6.0
7550,6.1,6.4
354,4.5,5.0
4189,4.5,4.2
6540,6.4,6.7
2200,6.7,6.4
6870,6.1,6.4
2262,5.8,6.2
4540,4.8,5.2
3022,7.0,6.5
3432,7.2,7.4
3785,5.1,5.6
3802,6.4,6.3
1403,6.6,6.9
7114,7.0,7.3
2966,6.2,6.2
5437,5.6,5.6
7052,3.5,3.4
1997,7.0,7.0
3386,7.2,7.0
7381,6.3,6.5
1193,6.3,6.3
411,4.8,4.5
5479,5.3,5.3
1965,5.7,6.1
4535,7.2,7.0
3162,5.9,5.9
3429,4.3,4.4
6628,6.7,6.5
6751,6.3,6.4
4719,5.6,5.7
6861,6.3,6.4
5143,5.6,5.7
5296,7.8,7.3
3139,4.9,4.6
5079,7.5,7.2
1038,6.9,7.0
5923,5.9,5.6
5086,6.9,7.1
